2974683,20955605
2974732,20955593
2974815,21049213
2974920,20865240
2974962,20680012
2975624,21079783
2975651,20973952
2975710,21079746
2975908,20393882
2975917,20706736
2976075,20801856
2976681,21085467
2976725,20923557
2976735,20942920
2976760,21085697
2976796,20581880
2977058,20953791
2977936,20558428
2977961,21062875
2978094,21085661
2978100,21085667
2978123,20973989
2978136,20950433
2978143,20961412
2978202,20925948
2978213,20946685
2978316,20625738
2978690,21085635
2978713,21085598
2978722,21085607
2978887,20953593
2980621,20593240
2980624,20440639
2980887,20635633
2981019,20947887
2981075,20849317
2981076,20653494
2981104,21103402
2981152,21103404
2981569,21085590
2981570,21085591
2981689,20661272
2981837,19794266
2982798,21081600
2984381,21034503
2984384,20961406
2984425,20923544
2984426,20964826
2984432,21103330
2984449,20964865
2984453,20973950
2984464,21044293
2984496,21034479
2984498,21034483
2984553,20925931
2984556,20977760
2984569,20964849
2984577,20955629
2984585,20925938
2987350,21040582
2987397,20959009
2987775,20961422
2987778,20964860
2987886,21029466
2987889,20977764
2987891,21040534
2987924,20977758
2987929,21044330
2987941,20977723
2987970,20969809
2987977,21044326
2988026,20973982
2988041,21040545
2988150,20706875
2988208,20714766
2988223,21067805
2988618,21127697
2988735,21029467
2988755,21054824
2988774,21029429
2988803,21054896
2988815,21124909
2988995,20890622
2989287,20506027
2989300,21059213
2989309,21059257
2989328,21054884
2989790,20522670
2989935,21054881
2989943,21044291
2989945,21040556
2989952,21044314
2989953,21050483
2989955,21047442
2989963,21047432
2990035,21118925
2990056,21118946
2990108,20200547
2990578,20924376
2990584,20959830
2990596,20940720
2990605,20877350
2990606,20877352
2990611,20924378
2990616,20940718
2990710,21124893
2990865,21055945
2990998,20836862
2991007,20854662
2991024,20942911
2991028,20950476
2991034,20964833
2991035,20964867
2991041,20472746
2991152,20949292
2991241,21106618
2991280,21054874
2991285,21047391
2991293,21044299
2991305,21050497
2991309,21050498
2991325,21059226
2991328,21124833
2991586,20974511
2991770,20819082
2992058,21054847
2992059,21073760
2992133,20393824
2992177,20805258
2992178,20841613
2992183,20843977
2992186,20823345
2992187,20805256
2992188,21115766
2992189,20807874
2992477,21078150
2992500,21054829
2992516,21062484
2992529,21050476
2992560,21165231
2992654,20814825
2992914,20689194
2993043,20874458
2993045,21115589
2993645,21054860
2993660,21080967
2993687,21087499
2993700,21073712
2993887,20809276
2993900,20922480
2993926,21124762
2993932,21124768
2993935,21151493
2993966,21124739
2994161,21060157
2994164,21060160
2994217,21045832
2994348,21118875
2994546,21070621
2994755,21152391
2994778,21070678
2994812,21073734
2994826,21092076
2994851,21087530
2994863,21119104
2994872,21083925
2994910,21152050
2995018,21118874
2995023,21261200
2995030,21261207
2995098,20871194
2995225,21165286
2995230,21165291
2995234,21165295
2995235,21165296
2995286,21123342
2995791,21092089
2995796,21078200
2995800,24576068
2995871,20882268
2995963,20879046
2996283,21152030
2996293,21152040
2996318,21152005
2996336,21092221
2996343,21092227
2996344,21083918
2996350,21092293
2996370,21062464
2996386,21087474
2996393,21062428
2996394,21070639
2996396,21092177
2996513,20924393
2996533,20563833
2996540,20665254
2996606,20381014
2997058,21151978
2997321,21175436
2997325,20880343
2997603,21134997
2997968,21179277
2998449,21087463
2998460,21080920
2998467,21078196
2998470,21073697
2998498,21078194
2998505,21073703
2998675,21147743
2998804,21151619
2998808,21151623
2999703,21243280
2999727,20617358
2999990,21148220
3000236,21151600
3000386,21083927
3000405,21073744
3000406,21092288
3000419,21092137
3000449,20820169
3000683,20961967
3000832,21092228
3001156,17591349
3001162,20485378
3001422,21092098
3001588,20802246
3001690,21092175
3001701,21092287
3001705,21114808
3001706,21114826
3001721,21108850
3001893,21179434
3001966,21115882
3002170,21103921
3002188,20822968
3002292,21092178
3002321,21092191
3002348,21106086
3002349,21122094
3002358,21138561
3002359,21129210
3002362,21092219
3002757,20959312
3002759,20458124
3002764,20833738
3002766,20805294
3002834,21071558
3002891,21092183
3002911,21118565
3002916,21106059
3003186,21114865
3003218,20616418
3003499,20015358
3003515,20003205
3003523,19909548
3003525,19939280
3003530,19951408
3003616,20643862
3003617,20643863
3003638,21108845
3003878,21030529
3004509,21191426
3004860,21108824
3004861,21110842
3004878,21143864
3004886,21092316
3004894,21129229
3004909,21108818
3005116,20871992
3005453,21059830
3005454,21193619
3005456,20978101
3005461,20843978
3005466,20929988
3005473,20929999
3005476,20929990
3005482,20929998
3005483,20921216
3005565,21177352
3005638,21318060
3005656,21274293
3005737,21172079
3006132,21200420
3006195,21200437
3006340,21203574
3006381,21083880
3006638,19921347
3007097,21177735
3008328,21191437
3008610,21081929
3008688,21138549
3008733,21203519
3008737,21203523
3008875,20352383
3009596,21171757
3009648,21114862
3009679,21118564
3009964,21114863
3009965,21118514
3009979,21118502
3010035,21131038
3010166,21228896
3010707,21197413
3010987,21203437
3010999,21203389
3011370,21190965
3012041,21159200
3012061,21206909
3012180,21030499
3012666,21118495
3012834,21218023
3012835,21218039
3012894,20965941
3013111,21217832
3013199,20971747
3013200,20971744
3013264,17615904
3013265,17615905
3014472,21116674
3014864,21167081
3014873,21143878
3014882,21126337
3014890,21126374
3014949,21245916
3014953,21122154
3015102,20980704
3015173,20922542
3015227,9876647
3015245,10036123
3015252,10036122
3015259,9876705
3015260,9876711
3015263,9876712
3015266,9876707
3015269,9876708
3015270,9876706
3015273,9876713
3015275,9876729
3015287,9876725
3015290,9876731
3015291,9876730
3015294,9876750
3015295,9876753
3015302,9876747
3015307,9876748
3015312,9876752
3015351,10772522
3015361,10694070
3015362,10694081
3015367,10694074
3015370,10917114
3015426,11394422
3015435,11394426
3015497,14974656
3015510,14974655
3015545,15791969
3015551,15791966
3015602,16121879
3015630,16381363
3015632,16381354
3015695,17212893
3015718,17761080
3015750,17575757
3015764,17575754
3015783,17651563
3015793,17663093
3015828,17931519
3015829,17931510
3015867,18765046
3015873,18765042
3015898,19366542
3015938,19660204
3015970,19793473
3015987,19793466
3015991,19275854
3016029,18402744
3016112,16882425
3016147,20442991
3016151,19924384
3016167,21209062
3016169,18435883
3016187,18435881
3016284,21143904
3016293,21134270
3016313,21144025
3016316,21176203
3016351,21092270
3016362,21143943
3016366,21143869
3016379,21171982
3016383,21129226
3016390,21172026
3016721,9876676
3016726,9876675
3016731,9876674
3016736,9876677
3016813,15347114
3016822,15554283
3016863,20182454
3016918,20410904
3017007,21156074
3017016,21156060
3017017,21182802
3017018,21144043
3017023,21134278
3017030,21138567
3017064,21182781
3017304,21103989
3017305,21104251
3017317,20978741
3017521,21129211
3017525,21129179
3017527,21122147
3017744,21078010
3018257,20652755
3018272,21132493
3018375,21167080
3018379,21159177
3018414,21249218
3018464,21144030
3018565,21145284
3018567,21176950
3018908,20980335
3018991,20945827
3019000,20945821
3019002,20945819
3019004,20945826
3019005,20945823
3019043,20968198
3019059,21254735
3019066,21254739
3019067,21254734
3019087,21148235
3019193,21167033
3019194,21171981
3019330,20878497
3019357,20865425
3020172,21162726
3020312,20496000
3020685,21144033
3021261,9876661
3021269,9876658
3021275,9876660
3021277,9876659
3021348,14626395
3021505,21264288
3021569,21245953
3021578,21245962
3022337,21078684
3022363,21228081
3022536,21208398
3022549,21176170
3022551,21176231
3022577,21267072
3022595,21194430
3022737,21162725
3022739,21192811
3022740,21219625
3022742,21199584
3022743,21205302
3022781,21190574
3022790,21192797
3022841,21190551
3022854,21176233
3022885,21219598
3022896,21189142
3022899,21219593
3023018,20824373
3023095,20065568
3023145,20727236
3023675,21205325
3023676,21211064
3023677,21194471
3023690,21214919
3023726,21223565
3023738,21194496
3023845,20856256
3024217,21219596
3024224,21211053
3024263,21214940
3024271,21232112
3024274,21219600
3024282,21194422
3024306,21214899
3024329,21270182
3024330,21228246
3024331,21270183
3024333,21270184
3024334,21270185
3024335,21270186
3024338,21216860
3024339,21270188
3024340,21270189
3024341,21216855
3024342,21216856
3024344,21216849
3024358,21216859
3024359,21216851
3024360,20980412
3024363,21216852
3024373,21270204
3024407,21223566
3024437,21311578
3024508,21190026
3024511,21042875
3024516,20963411
3024925,21214918
3024929,21208433
3024953,21214895
3024954,21223551
3024968,21283736
3024978,21344002
3024980,21283743
3025328,20947068
3025919,21226958
3025926,21235747
3025928,21235810
3026296,21118623
3026661,21153445
3026824,21283543
3026837,21283552
3027095,21208446
3027109,21219660
3027121,21226960
3027122,21226939
3027133,21208451
3027137,21232155
3027693,21298068
3028086,20445979
3028347,21228310
3028357,21270268
3028359,20980456
3028362,21270271
3028987,21131295
3029222,21244668
3029674,20676771
3030530,21226941
3030742,20878293
3030747,20922510
3031001,21286008
3031193,21247461
3031195,21226918
3031200,21235787
3031201,21251307
3031244,21235799
3031580,21304982
3031894,21179038
3031895,21179033
3031899,21157450
3032051,20153489
3032182,20596858
3032199,21161463
3032548,21304921
3032550,21304923
3032552,21304925
3032617,21293742
3032651,21261966
3032655,21219602
3032663,21251283
3032692,21232139
3032706,21235821
3032738,21311746
3032753,21255443
3032760,21232120
3032771,21311753
3032777,21311759
3032994,21292711
3033240,21241460
3033322,21048773
3033340,21232119
3033351,21241514
3033352,21255431
3033359,21226927
3033415,21304815
3033509,20835903
3033515,20924751
3033533,21236730
3033534,21062666
3033623,21296838
3033804,21226937
3033830,21235759
3033833,21226953
3033834,21226970
3033835,21244698
3033836,21255459
3033837,21261975
3033850,21226954
3033867,21235752
3033883,21326600
3033899,21326612
3034027,20980126
3034039,21153533
3034284,21311694
3034422,21300712
3034423,21300709
3034669,21232162
3034678,21226966
3034719,21241468
3034722,21232150
3034877,20683712
3034878,20717825
3034880,20730540
3034904,20967443
3035790,21063913
3035805,20694577
3036021,20556439
3036590,21235774
3036624,21247480
3036625,21255424
3036630,21241520
3036634,21269454
3036635,21208417
3036666,21247484
3036798,20177420
3036799,21063429
3036807,20574648
3037063,21318017
3037303,21247431
3037313,21276217
3037486,20803028
3037851,21247455
3037852,21269443
3037863,21235825
3037864,21261935
3037866,21261988
3037884,21288341
3037924,21269518
3037975,20890710
3038145,21288364
3038158,21281519
3038587,21091269
3038864,21340022
3038868,21340026
3038872,21276218
3038910,21272338
3038912,21266068
3038929,21340034
3038941,21255399
3038942,21266057
3038943,21288346
3038965,21281463
3038986,21276244
3039189,21350689
3039437,21324992
3039580,21262002
3039582,21288351
3039607,21261971
3039644,21347224
3039684,21358807
3039748,20883456
3040138,21269435
3040144,21272325
3040153,21269526
3040154,21288326
3040181,21359204
3040187,21359209
3040202,21359223
3040203,21359224
3040213,21359174
3040245,21359193
3040293,20707872
3040302,20508979
3040604,21247820
3040703,21261949
3040719,21284880
3040733,21379571
3040746,21379582
3040752,21379380
3040815,21049284
3041036,21333193
3041037,21333194
3041176,21266648
3041177,21266647
3041181,21282343
3041183,21278138
3041185,21266651
3041186,21273491
3041190,21285388
3041191,21285386
3041203,21270174
3041204,21273493
3041205,21285389
3041210,21273492
3041215,21266655
3041650,21299861
3041664,21303564
3041687,21288325
3041733,21299902
3041750,21364739
3041770,21364753
3041795,21364992
3041805,21365002
3041922,21221804
3041927,21159327
3041931,21176086
3041997,21294869
3042092,21069290
3042093,20963512
3042105,21365405
3042170,21369479
3042276,21273301
3042379,21272319
3042421,21284837
3042424,21269431
3042687,21277016
3042795,20716383
3042922,20716625
3042929,21276222
3042932,21294867
3042942,21320331
3042949,21288340
3042950,21303515
3042962,21310080
3042975,21320355
3043049,21364979
3043072,21373180
3043077,21364944
3043099,21364957
3043256,20512335
3043260,20473611
3043393,12002290
3043405,12002292
3043567,20932368
3044019,21159220
3044096,21314913
3044128,21373181
3044150,21373203
3044160,21383834
3044162,21383836
3044173,21383847
3044175,21383849
3044580,21437436
3044586,21437445
3044626,19520745
3044725,21390215
3044738,21390311
3044745,21390318
3044757,21390330
3045306,21310077
3045357,21281486
3045358,21284838
3045376,21364916
3045390,21314924
3045406,21364931
3045443,21364895
3045463,21364772
3045517,21049267
3045872,21320319
3045881,21310075
3045884,21329513
3045896,21291562
3045899,21291517
3045900,21291564
3045901,21299845
3045902,21306624
3045903,21320303
3045904,21320316
3045905,21320338
3045958,21310051
3045971,21324143
3045983,21276234
3045984,21281461
3045987,21314962
3045999,21303529
3046127,21386896
3046138,21386991
3046146,21386999
3046149,21387002
3046163,21387016
3046164,21387017
3046248,21386986
3046344,21318581
3046499,21328719
3046515,21059275
3046519,21083889
3046542,21194441
3046899,21306612
3046916,21314920
3046986,21390262
3047080,21369370
3047295,21324133
3047537,21399681
3047636,20521045
3048208,21285985
3048218,21326243
3048394,21390228
3048463,20963449
3048479,21324172
3048520,21324135
3048524,21272382
3048554,21310040
3048555,21310088
3048556,21324150
3048626,21242235
3049125,21324167
3049137,21333021
3049181,21324118
3049556,21157452
3049570,21245868
3049578,21245865
3049596,21326246
3049597,21326245
3049601,21285986
3049602,21285987
3049603,21285990
3049740,21320300
3049752,21338496
3049870,21135857
3050437,21385806
3050679,21329495
3050681,21329493
3050701,21332976
3050704,21329525
3050708,21333009
3050717,21303505
3050732,21324160
3050747,21324181
3050749,21333020
3050755,21333015
3050756,21338492
3050768,21342526
3050836,21333027
3050840,21408149
3050853,21324184
3050857,21352561
3050879,21408154
3050888,21408161
3051058,20960149
3051062,20652627
3051071,21165661
3051073,20882400
3051204,21319355
3051207,21319343
3051209,21319349
3051215,21319341
3051227,21319342
3051229,21319354
3052177,21329501
3052178,21338481
3052179,21352597
3052196,21324142
3052297,21408054
3052298,21408055
3052303,21408060
3052387,21408026
3052419,21408031
3052425,21327898
3052430,21340544
3052431,21308390
3052440,21041534
3052512,21221528
3053211,21342518
3053228,21356112
3053238,21342490
3053239,21356121
3053243,21338506
3053244,21349184
3053252,21356071
3053306,21352592
3053372,21423693
3053448,21063868
3053458,21127859
3053489,21448303
3053490,21448304
3053669,3077056
3053713,8305141
3053750,8198765
3053757,8198761
3053885,8924231
3053890,8924225
3053930,8835765
3053951,7986389
3053953,7986390
3053955,7986392
3054096,7848583
3054106,7848582
3054132,7576291
3054134,7576300
3054147,8750065
3054152,8750063
3054155,8750055
3054203,7702784
3054211,9288633
3054216,9288629
3054218,9288632
3054219,9288628
3054295,9250914
3054314,9443097
3054317,9443096
3054399,10485626
3054435,10642939
3054446,10642935
3054450,10576154
3054451,10576146
3054463,10576141
3054499,9681810
3054502,9681808
3054506,9681806
3054534,9886167
3054538,9886171
3054543,9886164
3054549,9886169
3054586,10719814
3054601,10719808
3054618,10803693
3054624,10803688
3054629,10895973
3054671,11068993
3054674,11068985
3054678,11068986
3054679,11068988
3054721,11306743
3054749,11410698
3054772,11511790
3054809,11748361
3054884,12068138
3054885,12068132
3054896,12172049
3054907,12172052
3055062,12808323
3055099,14555819
3055178,21320312
3055223,21320346
3055231,21291546
3055808,21324193
3055829,21345226
3055830,21356050
3055832,21356075
3055852,21352609
3055882,21412424
3055991,20140470
3056254,21437161
3056524,21087922
3056526,21169160
3056528,21159599
3056532,21163776
3056722,21423808
3056734,21371292
3056779,21423758
3056809,21349192
3056825,21356058
3056830,21349204
3056844,21362162
3056874,21352559
3056989,21340666
3057192,21269421
3057305,21169166
3057308,21169172
3057311,21169165
3057312,21172765
3057313,21169164
3057314,21169170
3057316,21169169
3057439,20861241
3057443,20660540
3057988,21423614
3058012,21356042
3058013,21362184
3058021,21375731
3058027,21375763
3058065,21371323
3058072,21371314
3058105,21375784
3058114,21356110
3058262,20190833
3058765,21057509
3059274,21356040
3059275,21356082
3059276,21366911
3059277,21375762
3059300,21385352
3059873,21484033
3059881,21484037
3059994,21036692
3060339,21243617
3060800,21445242
3060834,21375745
3060888,21148512
3060890,21148517
3060898,21208909
3060904,21252141
3060917,21437258
3061000,20445570
3061001,20820172
3061049,20584708
3061213,21259004
3061857,21445287
3061924,21366927
3061925,21375777
3061926,21385361
3061927,21385365
3061928,21396122
3061934,25928019
3061956,21385426
3061957,21396091
3062570,21445364
3062581,21385401
3062585,21396086
3062591,21385432
3062593,21401921
3062611,21388554
3062612,21396089
3062756,21327673
3063156,21448267
3063209,21385354
3063235,21396090
3063252,21352528
3063456,21317179
3063459,21177664
3063546,21140258
3063549,21088959
3063826,21385466
3064030,21335621
3064032,21346183
3064034,21355098
3064035,21378215
3064036,21386088
3064037,21378213
3064038,21330640
3064040,21447661
3064041,21357794
3064063,21357795
3064097,21307076
3064100,21330636
3064106,21378174
3064108,21378175
3064569,21464979
3064575,21512577
3064587,21464943
3064895,20521052
3064900,20556612
3065046,21461352
3065216,21461372
3065284,21343937
3065420,21385371
3065438,21392372
3065443,21410954
3065445,21406109
3065448,21356061
3065474,21464942
3065608,20842388
3065633,21334061
3065646,21340523
3065790,21448308
3065876,20855468
3066114,21401949
3066129,21468300
3066134,21468304
3066231,21479243
3066409,20854385
3068020,21450995
3068079,21401941
3068099,21414223
3068100,21396130
3068101,21406094
3068102,21418585
3068129,21401942
3068287,20722676
3068493,21386839
3068509,21386841
3068513,21407218
3068910,21454456
3068950,21410960
3068951,21418581
3068961,21388549
3068962,21392395
3068963,21406089
3068992,21426572
3069000,21483491
3069036,21483856
3069219,21454449
3069388,21252171
3069389,21208974
3069684,21459975
3069935,21418609
3069937,21410949
3069953,21406117
3070075,21416219
3070080,21174145
3070084,21321791
3070271,21173013
3070274,21317434
3070275,21187298
3070638,21414193
3070669,21426575
3070684,21410976
3070741,21483704
3071276,21199881
3071310,21418630
3071318,21414185
3071320,21439044
3071321,21439049
3071323,21435203
3071335,21435238
3071366,21483712
3071718,21483676
3071884,21285968
3071926,20953815
3071931,21298412
3071946,21298414
3071998,21552662
3072007,21552672
3072048,20935326
3072235,21474517
3072300,21439074
3072302,21439051
3072317,21439030
3072324,21447190
3072328,21435251
3072336,21414216
3072349,21439047
3072355,21410944
3072382,21490964
3072393,21490974
3072407,21490928
3072474,20972569
3072485,21298315
3072491,21369817
3072502,20862509
3072511,21153806
3072519,20661236
3072524,21322021
3072922,21426543
3072923,21435214
3072931,21435261
3072981,21494615
3073001,21494635
3073122,20629764
3073924,21447196
3073939,21439039
3073941,21435252
3073948,21494604
3073969,21494548
3074543,21426582
3074545,21429226
3075212,21429209
3075223,21532737
3075234,21487057
3075277,21273324
3075392,20686810
3075549,21481708
3076248,21453465
3076250,21450089
3076275,21453509
3076276,21463520
3076371,21533288
3076560,21234545
3076562,20683766
3076582,21140139
3076731,21493672
3077323,21429214
3077324,21453454
3077739,21493665
3077743,21243500
3078093,21429220
3078095,21429234
3078544,21323475
3078589,21448165
3078596,21407216
3078758,21292809
3078836,21466699
3078847,21435220
3078849,21450063
3078883,21453540
3079606,21470404
3079620,21481225
3079648,21526229
3079655,21453467
3079657,21439042
3079710,21477333
3079849,21346736
3080287,21466696
3080301,21457558
3080350,21429223
3080364,21533133
3080711,20925971
3080737,21511783
3080802,21450086
3080838,21457576
3080873,21533031
3081067,21262541
3081214,21495198
3081299,21526117
3081815,21541021
3081825,21541030
3082021,20652702
3082038,20676674
3082041,20676675
3082157,21242586
3082162,21048039
3082166,21492066
3082168,21463120
3082232,21481280
3082244,21457567
3082775,20514085
3083335,21477383
3083356,21473754
3083357,21477273
3083358,21481253
3083360,21392377
3083362,21466679
3083375,21486442
3083383,21466700
3083424,21556366
3083504,21246188
3083507,21221533
3083509,21243486
3084158,21481230
3084160,21489311
3084238,21552554
3084266,21552518
3084439,20921291
3084440,20929915
3084519,21205128
3084934,21533745
3084939,21533723
3085121,21291506
3085127,21355967
3085176,21537493
3085288,21541241
3085493,21541189
3085714,21387147
3085743,19756826
3086034,21540202
3086037,21402563
3086050,21415050
3086081,21367761
3086082,21398330
3086833,21473790
3086869,21559322
3086904,21559279
3086909,21559284
3087674,21481244
3087678,21477307
3087704,21473764
3087720,21573220
3087875,21431408
3087876,21475992
3088470,21415072
3088535,21470433
3089418,21573144
3089727,20694830
3089775,21477372
3089783,21489301
3089797,21496284
3090321,21501479
3090326,21492428
3090332,21457539
3090344,21496320
3090366,21501482
3090407,21573014
3090572,21359646
3090576,21384106
3091538,21223597
3091572,21040559
3091579,21054830
3091777,21106073
3091835,21572981
3091849,21572992
3091873,21572954
3092926,21079989
3092934,20938767
3092935,20938766
3093241,21451166
3093678,21415046
3093782,21655743
3093797,21655762
3094205,21481274
3094234,21492416
3094237,21501494
3094245,21496343
3094248,21513530
3094266,21481265
3094279,21510864
3094326,21501481
3094330,21473749
3094352,21602934
3094355,21603629
3094366,21486436
3094375,21492429
3094379,21507268
3094385,21603632
3094417,21163722
3094529,21210108
3094534,21461736
3094646,21437714
3094669,21249417
3094762,21135869
3095480,21282130
3095530,21489315
3095543,21510895
3095544,21529351
3095557,21594001
3095577,21496347
3095594,21603651
3095991,21529377
3096561,21467200
3096579,21496264
3096580,21504616
3096588,21492412
3096601,21610855
3096610,21610860
3096768,20593287
3096777,20953864
3096903,21542939
3096917,21527004
3096922,21529370
3096974,20929592
3097012,21504624
3097343,21153471
3097344,20820870
3097345,20845061
3097354,21365332
3097892,21515905
3098026,20729242
3098158,21539731
3098207,21548983
3098237,21625533
3098358,20082240
3098769,21496324
3098791,21463508
3098792,21524316
3098801,21518460
3098976,20623305
3099035,21107432
3099059,21372351
3099639,21245872
3100146,21321419
3100154,21321426
3100239,21489229
3100298,21625426
3100331,21629778
3100348,21629791
3100476,21519338
3100510,21606531
3100910,21593096
3100911,21596740
3100912,21596735
3101122,21569237
3101175,21489291
3101179,21496251
3101200,21629680
3101206,21629686
3101241,21629659
3101364,21345941
3101867,21429992
3101906,21505455
3101977,21321793
3102053,21647425
3102093,21633503
3102198,20820791
3102203,21336580
3102212,20694727
3102623,21501517
3102627,21492437
3102809,21544549
3102873,21655065
3103422,21527028
3103435,21504570
3103448,21527040
3103449,21569300
3103451,21569313
3103499,21637747
3103568,21477503
3103665,21515600
3103666,21478189
3103667,21551507
3103669,21540198
3104134,21293900
3104448,21623611
3104449,21623607
3104455,21623600
3104477,21628364
3104487,21510853
3104488,21542916
3104489,21548927
3104978,21655317
3105023,21655298
3105039,21628653
3105048,21655253
3105087,21655232
3105111,21655195
3105938,21507257
3105939,21569445
3105953,21524314
3105989,21673801
3106149,21632666
3106152,20959965
3106362,21636633
3106976,20418523
3107157,21569343
3107158,21586127
3107164,21510886
3107178,21548951
3107699,21660300
3107805,21513539
3107806,21496312
3107822,21529354
3108101,21531174
3108312,21507241
3108319,21507262
3108322,21521505
3108932,21548978
3108934,21529365
3109380,21789385
3109515,21570111
3109585,21291529
3109646,21030489
3109952,21652750
3110111,21510896
3110121,21548947
3110135,21510905
3110140,21504593
3110167,21666789
3110183,21666744
3110248,21687745
3110790,21687679
3110849,21716593
3110864,20384962
3111036,21239867
3111157,21540859
3111164,21540861
3111165,21540865
3111194,21587257
3111195,21559012
3111206,21610706
3111207,21610711
3111235,21482635
3111344,21504587
3111354,21592324
3111550,21301814
3111601,21523361
3111667,20844946
3111733,21340475
3112078,21542929
3112081,21575151
3112098,21569441
3112102,21548943
3112109,21569487
3112124,21569282
3112127,21569510
3112131,21569613
3112144,21695251
3112165,21600049
3112192,21510850
3112202,21695210
3112364,21317170
3112373,21592351
3112403,21554710
3112406,21619670
3112433,21542914
3112435,21575194
3112439,21548996
3112442,21575250
3112455,21569596
3113152,10527328
3113156,10527332
3113158,10527334
3113172,10987397
3113173,10987398
3113191,11051189
3113199,14558707
3113290,21613452
3113331,21575243
3113339,21535887
3113795,21695179
3113848,21695140
3113900,21695152
3113980,21526985
3113982,21542913
3113984,21548919
3113985,21554679
3113986,21554734
3113988,21569370
3113989,21569411
3113990,21599945
3113991,21600053
3114099,21188413
3114321,21515838
3114328,21617102
3114329,21515841
3114338,21617110
3114339,21498786
3114348,21562320
3114350,21515839
3114353,21515846
3114360,21505208
3114380,21617185
3114484,21447654
3114487,21454798
3114517,21411505
3114722,21569539
3114749,21695161
3114770,21599896
3114800,21529375
3114803,21695122
3114856,21695074
3115849,21569242
3115878,21548932
3115899,21595877
3115902,21600042
3116121,21359903
3116479,21615886
3116482,21569574
3116485,21612650
3116548,21350289
3116735,21109578
3116775,21680622
3116801,21451498
3116883,21698168
3117263,21302117
3117278,21499703
3117310,21685437
3117702,21627828
3117715,21569471
3117716,21592347
3117717,21615951
3117757,21595978
3117800,21698100
3117815,21592370
3117831,21569473
3117836,21698103
3118100,21619673
3118103,21569570
3118109,21569437
3118140,21575187
3118175,21569566
3118188,21619593
3118189,21624142
3118195,21595970
3118228,21554691
3118234,21518437
3118331,21586177
3118332,21600005
3118359,21595953
3118446,21716676
3118832,21665048
3118892,21605375
3119028,21569374
3119062,21701685
3119069,21539743
3119169,21619574
3119185,21569488
3119331,21431917
3119645,21713025
3119799,21088862
3119983,21623067
3120168,21593296
3120180,21610124
3120182,21593294
3120183,21540430
3120188,21602430
3120202,21610123
3120203,21593290
3120204,21709297
3120205,21593292
3120208,21593301
3120211,21593295
3120237,21586838
3120662,21527006
3120681,21569309
3120685,21615934
3120687,21639938
3120727,21569499
3120756,21600066
3120809,21592337
3120855,21731693
3121229,21700651
3121285,21623039
3121604,21599901
3121607,21595902
3121608,21605352
3121609,21651805
3121610,21663656
3121630,21592388
3121656,21599941
3121658,21612625
3121661,21658252
3121669,21615968
3121676,21639876
3121967,21135055
3122086,21546719
3122093,21546726
3122282,19933540
3122373,21705424
3122379,20643699
3123166,21569373
3123312,21639934
3123562,21639923
3123563,21645330
3123564,21651760
3123565,21619621
3123578,21605381
3123593,21599990
3123597,21639940
3123603,21631932
3123630,21599894
3123631,21624125
3123658,21595951
3123659,21627839
3123694,20821331
3123695,21526353
3123696,20838998
3123703,21388442
3123706,21434995
3124329,21148683
3124480,21738616
3124484,21738622
3124548,21738752
3124640,21243370
3125124,21555324
3125169,21738668
3125190,21738666
3125253,21619618
3125296,21738756
3125306,21663632
3125309,21672211
3125334,21619701
3125337,21645332
3125350,21605416
3125351,21609439
3125366,21605389
3125389,21639941
3126700,21609504
3126705,21612646
3126708,21615936
3126720,21649935
3126735,21612611
3126736,21645394
3126778,21615955
3126789,21600062
3126790,21599928
3126791,21631949
3127000,21484081
3127003,21461734
3127016,21553091
3127678,21738657
3127759,21663680
3127769,21639927
3127774,21619622
3127790,21663648
3127808,21668961
3127852,21612644
3127950,21738597
3127968,21663610
3127969,21663652
3127977,21631929
3127999,21668975
3128029,21663696
3128261,20700768
3128267,20809207
3128271,20574663
3128324,21515602
3128325,21565898
3128457,21724564
3128722,21506633
3128726,21679106
3128749,20499120
3129952,21808866
3129974,21808863
3130036,21750697
3130043,21750726
3130104,21358679
3130136,21255083
3130670,21635791
3130675,21689412
3130679,21645415
3130714,21679446
3130730,21754985
3130779,21754996
3130997,21574833
3131118,21766553
3131124,21766559
3131243,21682864
3131276,21750713
3131393,21760916
3131514,21562755
3131517,21547496
3131558,21747745
3131983,21753868
3131984,21753869
3132014,21356124
3132043,21439048
3132160,21651819
3132200,21699697
3132314,21116816
3132405,20499362
3132412,21174144
3132447,21205115
3132722,21693007
3132723,21693027
3132724,21672267
3132753,21760886
3133507,21760722
3133509,21760724
3133536,21708003
3133545,21639900
3133768,20502929
3133979,21727728
3134427,21689448
3134458,21765809
3134460,21765808
3134713,20976617
3134902,21483189
3135123,21773032
3135513,21714890
3135521,21699740
3135526,21682910
3135532,21693030
3135553,21682877
3135991,21727662
3135992,21727663
3136405,21672204
3136406,21672217
3136407,21672223
3136416,21711517
3136584,21448129
3136726,21705063
3136919,21779319
3137387,21586432
3137390,21622693
3137402,21629245
3137415,21673685
3137419,21654683
3137674,21490622
3137776,21541727
3137778,21188654
3137923,21765198
3138444,21658262
3138453,21696614
3138514,21216842
3138751,21789167
3139052,21544647
3139056,21660431
3139086,21461591
3139089,21499747
3139703,21258420
3139835,21664605
3139875,21113820
3140290,21792296
3140474,21799772
3140522,21799847
3140934,21445553
3141050,21811592
3141060,21811626
3141109,21640839
3141367,21702900
3141400,21711525
3141469,21718471
3141470,21726445
