2922697,COUNT,M,40
2922723,COUNT,M,82
2923097,COUNT,M,45
2923098,COUNT,M,75
2923104,COUNT,M,11
2923105,COUNT,M,173
2923109,COUNT,M,99
2923116,COUNT,M,162
2923188,COUNT,M,102
2923743,COUNT,M,59
2923785,COUNT,M,289
2923789,COUNT,M,251
2924266,COUNT,M,18
2924290,COUNT,M,136
2924376,COUNT,M,73
2924475,COUNT,M,170
2924568,COUNT,M,148
2924963,COUNT,M,89
2924966,COUNT,M,237
2924967,COUNT,M,27
2924968,COUNT,M,31
2924992,COUNT,M,101
2925052,COUNT,M,148
2925340,COUNT,M,2
2925364,COUNT,M,56
2925820,COUNT,M,175
2926441,COUNT,M,100
2926912,COUNT,M,24
2926931,COUNT,M,85
2927475,COUNT,M,129
2927508,COUNT,M,76
2927539,COUNT,M,98
2927550,COUNT,M,128
2927558,COUNT,M,126
2927597,COUNT,M,5
2927613,COUNT,M,97
2927614,COUNT,M,81
2927615,COUNT,M,46
2927907,COUNT,M,6
2927933,COUNT,M,30
2927992,COUNT,M,170
2928084,COUNT,M,45
2928089,COUNT,M,4
2928091,COUNT,M,42
2928172,COUNT,M,18
2928173,COUNT,M,171
2928179,COUNT,M,266
2928202,COUNT,M,74
2928203,COUNT,M,191
2928232,COUNT,M,100
2928337,COUNT,M,25
2928339,COUNT,M,13
2928340,COUNT,M,60
2928341,COUNT,M,105
2928342,COUNT,M,7
2928344,COUNT,M,215
2928346,COUNT,M,76
2928347,COUNT,M,76
2928367,COUNT,M,27
2928374,COUNT,M,110
2928760,COUNT,M,133
2928799,COUNT,M,16
2929036,COUNT,M,30
2929197,COUNT,M,105
2929216,COUNT,M,48
2930255,COUNT,M,84
2930643,COUNT,M,166
2930851,COUNT,M,280
2931485,COUNT,M,157
2931499,COUNT,M,49
2931500,COUNT,M,122
2931523,COUNT,M,46
2931687,COUNT,M,35
2932685,COUNT,M,11
2932935,COUNT,M,4
2932943,COUNT,M,155
2933032,COUNT,M,111
2933124,COUNT,M,0
2933226,COUNT,M,132
2933601,COUNT,M,39
2933606,COUNT,M,63
2933624,COUNT,M,227
2933625,COUNT,M,130
2933647,COUNT,M,16
2933683,COUNT,M,146
2933701,COUNT,M,84
2933801,COUNT,M,167
293436,COUNT,M,50
293465,COUNT,M,24
293467,COUNT,M,84
2935326,COUNT,M,97
2935388,COUNT,M,151
2935890,COUNT,M,50
2935971,COUNT,M,168
2935975,COUNT,M,157
2936282,COUNT,M,199
2936304,COUNT,M,16
2936306,COUNT,M,244
2936330,COUNT,M,119
2936357,COUNT,M,53
2936388,COUNT,M,39
2936395,COUNT,M,89
2936429,COUNT,M,111
2936553,COUNT,M,36
2936677,COUNT,M,164
2936868,COUNT,M,207
2936887,COUNT,M,124
2936907,COUNT,M,161
2937016,COUNT,M,40
2937141,COUNT,M,162
2937147,COUNT,M,75
2937212,COUNT,M,140
2937309,COUNT,M,26
2938266,COUNT,M,69
2938354,COUNT,M,58
2938443,COUNT,M,99
2938466,COUNT,M,165
2938468,COUNT,M,43
2938881,COUNT,M,7
2938888,COUNT,M,106
2938895,COUNT,M,33
2938897,COUNT,M,54
2939055,COUNT,M,199
2939593,COUNT,M,178
2939595,COUNT,M,71
2939600,COUNT,M,91
2939622,COUNT,M,110
2939638,COUNT,M,221
2939641,COUNT,M,175
2939686,COUNT,M,197
2939771,COUNT,M,2
2939780,COUNT,M,5
2939781,COUNT,M,173
2939782,COUNT,M,119
2939789,COUNT,M,82
2939876,COUNT,M,17
2940029,COUNT,M,111
2940770,COUNT,M,13
2940785,COUNT,M,99
2940796,COUNT,M,186
2940813,COUNT,M,136
2940850,COUNT,M,80
2940860,COUNT,M,5
2940889,COUNT,M,147
2940891,COUNT,M,212
2940902,COUNT,M,8
2941249,COUNT,M,256
2941689,COUNT,M,6
2941756,COUNT,M,246
2941791,COUNT,M,212
2941793,COUNT,M,98
2942800,COUNT,M,188
2942872,COUNT,M,264
2943064,COUNT,M,4
2943441,COUNT,M,18
2943475,COUNT,M,21
2943574,COUNT,M,102
2943584,COUNT,M,140
2943747,COUNT,M,25
2943911,COUNT,M,48
2944016,COUNT,M,64
2944121,COUNT,M,95
2944158,COUNT,M,86
2944178,COUNT,M,45
2944216,COUNT,M,146
2944217,COUNT,M,47
2944278,COUNT,M,88
2944343,COUNT,M,40
2944368,COUNT,M,166
2944378,COUNT,M,95
2944957,COUNT,M,1
2944965,COUNT,M,173
2945016,COUNT,M,38
2945021,COUNT,M,135
2945058,COUNT,M,126
2945105,COUNT,M,19
2945119,COUNT,M,149
2945135,COUNT,M,191
2945137,COUNT,M,9
2945151,COUNT,M,40
2945152,COUNT,M,80
2945153,COUNT,M,154
2945155,COUNT,M,35
2945156,COUNT,M,154
2945157,COUNT,M,294
2945163,COUNT,M,150
2945172,COUNT,M,21
2945335,COUNT,M,44
2945343,COUNT,M,39
2945344,COUNT,M,116
2945355,COUNT,M,221
2945360,COUNT,M,2
2945478,COUNT,M,76
2945770,COUNT,M,141
2945951,COUNT,M,192
2945952,COUNT,M,10
2945974,COUNT,M,11
2946101,COUNT,M,26
2946119,COUNT,M,210
2946299,COUNT,M,216
2946542,COUNT,M,2
2946546,COUNT,M,186
2946557,COUNT,M,19
2946572,COUNT,M,22
2946862,COUNT,M,226
2946928,COUNT,M,69
2946956,COUNT,M,108
2947500,COUNT,M,274
2947621,COUNT,M,37
2947715,COUNT,M,28
2947844,COUNT,M,35
2948082,COUNT,M,9
2948112,COUNT,M,232
2948173,COUNT,M,69
2948421,COUNT,M,66
2948428,COUNT,M,173
2948429,COUNT,M,55
2948431,COUNT,M,235
2948909,COUNT,M,143
2949559,COUNT,M,198
2949607,COUNT,M,70
2949641,COUNT,M,25
2949666,COUNT,M,255
2949676,COUNT,M,101
2949680,COUNT,M,136
2949690,COUNT,M,317
2949693,COUNT,M,112
2949695,COUNT,M,206
2949707,COUNT,M,7
2949722,COUNT,M,95
2949737,COUNT,M,121
2949774,COUNT,M,248
2949782,COUNT,M,48
2949785,COUNT,M,218
2949851,COUNT,M,17
2949852,COUNT,M,29
2949857,COUNT,M,60
2950261,COUNT,M,84
2950661,COUNT,M,82
2950842,COUNT,M,46
2951507,COUNT,M,130
2951595,COUNT,M,222
2952110,COUNT,M,94
2952762,COUNT,M,129
2952772,COUNT,M,31
2954311,COUNT,M,60
2954732,COUNT,M,22
2954849,COUNT,M,61
2954906,COUNT,M,269
2954914,COUNT,M,23
2954954,COUNT,M,96
2954969,COUNT,M,56
2954985,COUNT,M,2
2954987,COUNT,M,79
2954999,COUNT,M,207
2955009,COUNT,M,77
2955010,COUNT,M,128
2955016,COUNT,M,159
2955234,COUNT,M,54
2955462,COUNT,M,54
2955468,COUNT,M,26
2955525,COUNT,M,124
2955560,COUNT,M,134
2955588,COUNT,M,17
2955589,COUNT,M,76
2955592,COUNT,M,107
2955593,COUNT,M,119
2955594,COUNT,M,144
2955598,COUNT,M,22
2955600,COUNT,M,110
2955601,COUNT,M,8
2955638,COUNT,M,2
2955641,COUNT,M,47
2955650,COUNT,M,6
2955670,COUNT,M,9
2955672,COUNT,M,79
2955680,COUNT,M,152
2955698,COUNT,M,34
2955920,COUNT,M,97
2955962,COUNT,M,55
2955967,COUNT,M,6
2955972,COUNT,M,10
2956038,COUNT,M,173
2956226,COUNT,M,57
2956236,COUNT,M,139
2956331,COUNT,M,146
2956332,COUNT,M,233
2956530,COUNT,M,98
2956532,COUNT,M,38
2956690,COUNT,M,173
2956708,COUNT,M,102
2956723,COUNT,M,8
2956882,COUNT,M,53
2956883,COUNT,M,97
2956884,COUNT,M,275
2957385,COUNT,M,99
2957387,COUNT,M,14
2957391,COUNT,M,142
2957410,COUNT,M,31
2957440,COUNT,M,88
2957540,COUNT,M,30
2957581,COUNT,M,36
2957591,COUNT,M,45
2957932,COUNT,M,160
2958158,COUNT,M,51
2958259,COUNT,M,89
2958458,COUNT,M,130
2958836,COUNT,M,187
2958860,COUNT,M,47
2958861,COUNT,M,189
2958874,COUNT,M,151
2958933,COUNT,M,68
2958944,COUNT,M,175
2958953,COUNT,M,131
2958954,COUNT,M,14
2958969,COUNT,M,57
2958979,COUNT,M,101
2958985,COUNT,M,9
2958986,COUNT,M,215
2958989,COUNT,M,85
2959045,COUNT,M,136
2959046,COUNT,M,69
2959157,COUNT,M,94
2962260,COUNT,M,137
2962807,COUNT,M,58
2963483,COUNT,M,5
2963484,COUNT,M,127
2963488,COUNT,M,99
2963489,COUNT,M,195
2963502,COUNT,M,42
2963503,COUNT,M,126
2963505,COUNT,M,34
2963507,COUNT,M,136
2963767,COUNT,M,43
2963900,COUNT,M,122
2964287,COUNT,M,38
2964291,COUNT,M,130
2964544,COUNT,M,86
2964546,COUNT,M,74
2964561,COUNT,M,27
2964609,COUNT,M,162
2964613,COUNT,M,22
2964624,COUNT,M,204
2964637,COUNT,M,180
2964697,COUNT,M,138
2965012,COUNT,M,97
2965084,COUNT,M,48
2965094,COUNT,M,263
2965101,COUNT,M,10
2965141,COUNT,M,243
2965151,COUNT,M,52
2965324,COUNT,M,76
2965703,COUNT,M,252
2965705,COUNT,M,21
2965713,COUNT,M,141
2965723,COUNT,M,117
2965725,COUNT,M,99
2965727,COUNT,M,129
2965864,COUNT,M,103
2965867,COUNT,M,136
2965873,COUNT,M,182
2966412,COUNT,M,58
2966449,COUNT,M,69
2966457,COUNT,M,134
2966459,COUNT,M,263
2966462,COUNT,M,39
2966632,COUNT,M,251
2966969,COUNT,M,5
2966970,COUNT,M,6
2967049,COUNT,M,69
2967051,COUNT,M,349
2967052,COUNT,M,240
2967062,COUNT,M,150
2967072,COUNT,M,110
2967470,COUNT,M,11
2967471,COUNT,M,56
2967495,COUNT,M,12
2967502,COUNT,M,56
2967508,COUNT,M,202
2967509,COUNT,M,12
2967531,COUNT,M,95
2967549,COUNT,M,135
2967556,COUNT,M,8
2967703,COUNT,M,172
2970530,COUNT,M,47
2970532,COUNT,M,46
2970549,COUNT,M,261
2970585,COUNT,M,21
2970824,COUNT,M,167
2970902,COUNT,M,187
2970911,COUNT,M,103
2971481,COUNT,M,105
2971482,COUNT,M,128
2972263,COUNT,M,127
2972277,COUNT,M,202
2972284,COUNT,M,220
2972299,COUNT,M,206
2972594,COUNT,M,40
2972604,COUNT,M,131
2972613,COUNT,M,240
2972614,COUNT,M,139
2972638,COUNT,M,115
2972641,COUNT,M,106
2973234,COUNT,M,36
2973932,COUNT,M,80
2973939,COUNT,M,46
2973956,COUNT,M,92
2973972,COUNT,M,99
2974165,COUNT,M,29
2974209,COUNT,M,90
2974223,COUNT,M,75
2974626,COUNT,M,122
2974635,COUNT,M,51
2974644,COUNT,M,75
2974662,COUNT,M,174
2974680,COUNT,M,305
2974683,COUNT,M,70
2974732,COUNT,M,58
2974815,COUNT,M,131
2974920,COUNT,M,97
2974962,COUNT,M,18
2975624,COUNT,M,91
2975651,COUNT,M,51
2975710,COUNT,M,46
2975908,COUNT,M,5
2975917,COUNT,M,129
2976075,COUNT,M,49
2976681,COUNT,M,162
2976725,COUNT,M,32
2976735,COUNT,M,102
2976760,COUNT,M,121
2976796,COUNT,M,3
2977058,COUNT,M,3
2977936,COUNT,M,287
2977961,COUNT,M,114
2978094,COUNT,M,8
2978100,COUNT,M,92
2978123,COUNT,M,49
2978136,COUNT,M,138
2978143,COUNT,M,85
2978202,COUNT,M,189
2978213,COUNT,M,140
2978316,COUNT,M,80
2978690,COUNT,M,134
2978713,COUNT,M,121
2978722,COUNT,M,154
2978887,COUNT,M,74
2980621,COUNT,M,161
2980624,COUNT,M,60
2980887,COUNT,M,55
2981019,COUNT,M,12
2981075,COUNT,M,113
2981076,COUNT,M,144
2981104,COUNT,M,64
2981152,COUNT,M,45
2981569,COUNT,M,60
2981570,COUNT,M,173
2981689,COUNT,M,151
2981837,COUNT,M,117
2982798,COUNT,M,36
2984381,COUNT,M,45
2984384,COUNT,M,65
2984425,COUNT,M,49
2984426,COUNT,M,272
2984432,COUNT,M,12
2984449,COUNT,M,12
2984453,COUNT,M,26
2984464,COUNT,M,92
2984496,COUNT,M,77
2984498,COUNT,M,15
2984553,COUNT,M,41
2984556,COUNT,M,145
2984569,COUNT,M,59
2984577,COUNT,M,6
2984585,COUNT,M,187
2987350,COUNT,M,8
2987397,COUNT,M,219
2987775,COUNT,M,35
2987778,COUNT,M,252
2987886,COUNT,M,40
2987889,COUNT,M,121
2987891,COUNT,M,18
2987924,COUNT,M,13
2987929,COUNT,M,195
2987941,COUNT,M,21
2987970,COUNT,M,384
2987977,COUNT,M,54
2988026,COUNT,M,56
2988041,COUNT,M,67
2988150,COUNT,M,360
2988208,COUNT,M,157
2988223,COUNT,M,87
2988618,COUNT,M,224
2988735,COUNT,M,225
2988755,COUNT,M,61
2988774,COUNT,M,12
2988803,COUNT,M,24
2988815,COUNT,M,138
2988995,COUNT,M,49
2989287,COUNT,M,19
2989300,COUNT,M,88
2989309,COUNT,M,270
2989328,COUNT,M,5
2989790,COUNT,M,93
2989935,COUNT,M,203
2989943,COUNT,M,79
2989945,COUNT,M,48
2989952,COUNT,M,28
2989953,COUNT,M,18
2989955,COUNT,M,49
2989963,COUNT,M,169
2990035,COUNT,M,18
2990056,COUNT,M,173
2990108,COUNT,M,267
2990578,COUNT,M,148
2990584,COUNT,M,133
2990596,COUNT,M,119
2990605,COUNT,M,28
2990606,COUNT,M,47
2990611,COUNT,M,8
2990616,COUNT,M,30
2990710,COUNT,M,181
2990865,COUNT,M,128
2990998,COUNT,M,174
2991007,COUNT,M,200
2991024,COUNT,M,23
2991028,COUNT,M,246
2991034,COUNT,M,303
2991035,COUNT,M,164
2991041,COUNT,M,74
2991152,COUNT,M,59
2991241,COUNT,M,131
2991280,COUNT,M,48
2991285,COUNT,M,91
2991293,COUNT,M,58
2991305,COUNT,M,78
2991309,COUNT,M,9
2991325,COUNT,M,96
2991328,COUNT,M,168
2991586,COUNT,M,236
2991770,COUNT,M,76
2992058,COUNT,M,61
2992059,COUNT,M,97
2992133,COUNT,M,58
2992177,COUNT,M,64
2992178,COUNT,M,76
2992183,COUNT,M,34
2992186,COUNT,M,72
2992187,COUNT,M,106
2992188,COUNT,M,129
2992189,COUNT,M,22
2992477,COUNT,M,58
2992500,COUNT,M,27
2992516,COUNT,M,16
2992529,COUNT,M,109
2992560,COUNT,M,123
2992654,COUNT,M,17
2992914,COUNT,M,128
2993043,COUNT,M,108
2993045,COUNT,M,41
2993645,COUNT,M,56
2993660,COUNT,M,72
2993687,COUNT,M,25
2993700,COUNT,M,238
2993887,COUNT,M,31
2993900,COUNT,M,169
2993926,COUNT,M,166
2993932,COUNT,M,13
2993935,COUNT,M,176
2993966,COUNT,M,251
2994161,COUNT,M,44
2994164,COUNT,M,284
2994217,COUNT,M,43
2994348,COUNT,M,15
2994546,COUNT,M,8
2994755,COUNT,M,116
2994778,COUNT,M,32
2994812,COUNT,M,51
2994826,COUNT,M,50
2994851,COUNT,M,79
2994863,COUNT,M,45
2994872,COUNT,M,53
2994910,COUNT,M,106
2995018,COUNT,M,238
2995023,COUNT,M,91
2995030,COUNT,M,97
2995098,COUNT,M,19
2995225,COUNT,M,86
2995230,COUNT,M,102
2995234,COUNT,M,20
2995235,COUNT,M,50
2995286,COUNT,M,201
2995791,COUNT,M,47
2995796,COUNT,M,169
2995800,COUNT,M,200
2995871,COUNT,M,213
2995963,COUNT,M,6
2996283,COUNT,M,10
2996293,COUNT,M,44
2996318,COUNT,M,134
2996336,COUNT,M,91
2996343,COUNT,M,101
2996344,COUNT,M,121
2996350,COUNT,M,71
2996370,COUNT,M,9
2996386,COUNT,M,68
2996393,COUNT,M,14
2996394,COUNT,M,56
2996396,COUNT,M,10
2996513,COUNT,M,101
2996533,COUNT,M,26
2996540,COUNT,M,33
2996606,COUNT,M,277
2997058,COUNT,M,44
2997321,COUNT,M,68
2997325,COUNT,M,158
2997603,COUNT,M,111
2997968,COUNT,M,210
2998449,COUNT,M,15
2998460,COUNT,M,174
2998467,COUNT,M,227
2998470,COUNT,M,37
2998498,COUNT,M,110
2998505,COUNT,M,63
2998675,COUNT,M,59
2998804,COUNT,M,83
2998808,COUNT,M,294
2999703,COUNT,M,81
2999727,COUNT,M,118
2999990,COUNT,M,286
3000236,COUNT,M,78
3000386,COUNT,M,112
3000405,COUNT,M,13
3000406,COUNT,M,50
3000419,COUNT,M,49
3000449,COUNT,M,118
3000683,COUNT,M,141
3000832,COUNT,M,161
3001156,COUNT,M,80
3001162,COUNT,M,63
3001422,COUNT,M,153
3001588,COUNT,M,17
3001690,COUNT,M,188
3001701,COUNT,M,234
3001705,COUNT,M,228
3001706,COUNT,M,150
3001721,COUNT,M,12
3001893,COUNT,M,159
3001966,COUNT,M,197
3002170,COUNT,M,74
3002188,COUNT,M,250
3002292,COUNT,M,221
3002321,COUNT,M,29
3002348,COUNT,M,91
3002349,COUNT,M,125
3002358,COUNT,M,35
3002359,COUNT,M,270
3002362,COUNT,M,119
3002757,COUNT,M,25
3002759,COUNT,M,175
3002764,COUNT,M,38
3002766,COUNT,M,61
3002834,COUNT,M,21
3002891,COUNT,M,15
3002911,COUNT,M,124
3002916,COUNT,M,75
3003186,COUNT,M,48
3003218,COUNT,M,114
3003499,COUNT,M,270
3003515,COUNT,M,88
3003523,COUNT,M,59
3003525,COUNT,M,61
3003530,COUNT,M,53
3003616,COUNT,M,164
3003617,COUNT,M,165
3003638,COUNT,M,73
3003878,COUNT,M,70
3004509,COUNT,M,71
3004860,COUNT,M,24
3004861,COUNT,M,49
3004878,COUNT,M,173
3004886,COUNT,M,163
3004894,COUNT,M,262
3004909,COUNT,M,111
3005116,COUNT,M,22
3005453,COUNT,M,258
3005454,COUNT,M,69
3005456,COUNT,M,123
3005461,COUNT,M,246
3005466,COUNT,M,112
3005473,COUNT,M,115
3005476,COUNT,M,125
3005482,COUNT,M,139
3005483,COUNT,M,140
3005565,COUNT,M,122
3005638,COUNT,M,127
3005656,COUNT,M,102
3005737,COUNT,M,9
3006132,COUNT,M,135
3006195,COUNT,M,208
3006340,COUNT,M,235
3006381,COUNT,M,73
3006638,COUNT,M,128
3007097,COUNT,M,55
3008328,COUNT,M,205
3008610,COUNT,M,150
3008688,COUNT,M,64
3008733,COUNT,M,24
3008737,COUNT,M,118
3008875,COUNT,M,135
3009596,COUNT,M,94
3009648,COUNT,M,88
3009679,COUNT,M,40
3009964,COUNT,M,181
3009965,COUNT,M,84
3009979,COUNT,M,125
3010035,COUNT,M,132
3010166,COUNT,M,13
3010707,COUNT,M,88
3010987,COUNT,M,127
3010999,COUNT,M,220
3011370,COUNT,M,63
3012041,COUNT,M,110
3012061,COUNT,M,45
3012180,COUNT,M,44
3012666,COUNT,M,184
3012834,COUNT,M,83
3012835,COUNT,M,55
3012894,COUNT,M,205
3013111,COUNT,M,241
3013199,COUNT,M,112
3013200,COUNT,M,152
3013264,COUNT,M,5
3013265,COUNT,M,112
3014472,COUNT,M,0
3014864,COUNT,M,315
3014873,COUNT,M,90
3014882,COUNT,M,26
3014890,COUNT,M,108
3014949,COUNT,M,300
3014953,COUNT,M,44
3015102,COUNT,M,84
3015173,COUNT,M,165
3015227,COUNT,M,103
3015245,COUNT,M,92
3015252,COUNT,M,192
3015259,COUNT,M,36
3015260,COUNT,M,141
3015263,COUNT,M,115
3015266,COUNT,M,92
3015269,COUNT,M,118
3015270,COUNT,M,100
3015273,COUNT,M,32
3015275,COUNT,M,124
3015287,COUNT,M,228
3015290,COUNT,M,0
3015291,COUNT,M,226
3015294,COUNT,M,88
3015295,COUNT,M,183
3015302,COUNT,M,109
3015307,COUNT,M,121
3015312,COUNT,M,162
3015351,COUNT,M,112
3015361,COUNT,M,155
3015362,COUNT,M,29
3015367,COUNT,M,164
3015370,COUNT,M,213
3015426,COUNT,M,72
3015435,COUNT,M,19
3015497,COUNT,M,99
3015510,COUNT,M,97
3015545,COUNT,M,22
3015551,COUNT,M,49
3015602,COUNT,M,43
3015630,COUNT,M,129
3015632,COUNT,M,112
3015695,COUNT,M,5
3015718,COUNT,M,3
3015750,COUNT,M,105
3015764,COUNT,M,183
3015783,COUNT,M,164
3015793,COUNT,M,18
3015828,COUNT,M,139
3015829,COUNT,M,208
3015867,COUNT,M,125
3015873,COUNT,M,209
3015898,COUNT,M,199
3015938,COUNT,M,284
3015970,COUNT,M,157
3015987,COUNT,M,65
3015991,COUNT,M,178
3016029,COUNT,M,42
3016112,COUNT,M,121
3016147,COUNT,M,52
3016151,COUNT,M,125
3016167,COUNT,M,123
3016169,COUNT,M,19
3016187,COUNT,M,7
3016284,COUNT,M,146
3016293,COUNT,M,150
3016313,COUNT,M,74
3016316,COUNT,M,8
3016351,COUNT,M,248
3016362,COUNT,M,50
3016366,COUNT,M,24
3016379,COUNT,M,18
3016383,COUNT,M,225
3016390,COUNT,M,47
3016721,COUNT,M,77
3016726,COUNT,M,165
3016731,COUNT,M,109
3016736,COUNT,M,21
3016813,COUNT,M,115
3016822,COUNT,M,15
3016863,COUNT,M,76
3016918,COUNT,M,68
3017007,COUNT,M,63
3017016,COUNT,M,2
3017017,COUNT,M,73
3017018,COUNT,M,4
3017023,COUNT,M,4
3017030,COUNT,M,43
3017064,COUNT,M,84
3017304,COUNT,M,72
3017305,COUNT,M,64
3017317,COUNT,M,143
3017521,COUNT,M,6
3017525,COUNT,M,188
3017527,COUNT,M,114
3017744,COUNT,M,210
3018257,COUNT,M,74
3018272,COUNT,M,70
3018375,COUNT,M,39
3018379,COUNT,M,35
3018414,COUNT,M,50
3018464,COUNT,M,45
3018565,COUNT,M,81
3018567,COUNT,M,209
3018908,COUNT,M,80
3018991,COUNT,M,237
3019000,COUNT,M,35
3019002,COUNT,M,61
3019004,COUNT,M,127
3019005,COUNT,M,59
3019043,COUNT,M,161
3019059,COUNT,M,17
3019066,COUNT,M,135
3019067,COUNT,M,49
3019087,COUNT,M,153
3019193,COUNT,M,86
3019194,COUNT,M,61
3019330,COUNT,M,140
3019357,COUNT,M,73
3020172,COUNT,M,122
3020312,COUNT,M,126
3020685,COUNT,M,51
3021261,COUNT,M,137
3021269,COUNT,M,198
3021275,COUNT,M,184
3021277,COUNT,M,6
3021348,COUNT,M,23
3021505,COUNT,M,68
3021569,COUNT,M,26
3021578,COUNT,M,70
3022337,COUNT,M,6
3022363,COUNT,M,101
3022536,COUNT,M,70
3022549,COUNT,M,89
3022551,COUNT,M,118
3022577,COUNT,M,221
3022595,COUNT,M,288
3022737,COUNT,M,62
3022739,COUNT,M,217
3022740,COUNT,M,108
3022742,COUNT,M,64
3022743,COUNT,M,10
3022781,COUNT,M,43
3022790,COUNT,M,144
3022841,COUNT,M,45
3022854,COUNT,M,136
3022885,COUNT,M,64
3022896,COUNT,M,49
3022899,COUNT,M,49
3023018,COUNT,M,178
3023095,COUNT,M,79
3023145,COUNT,M,67
3023675,COUNT,M,138
3023676,COUNT,M,124
3023677,COUNT,M,30
3023690,COUNT,M,3
3023726,COUNT,M,174
3023738,COUNT,M,14
3023845,COUNT,M,42
3024217,COUNT,M,63
3024224,COUNT,M,267
3024263,COUNT,M,9
3024271,COUNT,M,177
3024274,COUNT,M,115
3024282,COUNT,M,87
3024306,COUNT,M,163
3024329,COUNT,M,44
3024330,COUNT,M,22
3024331,COUNT,M,35
3024333,COUNT,M,92
3024334,COUNT,M,145
3024335,COUNT,M,133
3024338,COUNT,M,61
3024339,COUNT,M,46
3024340,COUNT,M,42
3024341,COUNT,M,78
3024342,COUNT,M,5
3024344,COUNT,M,199
3024358,COUNT,M,7
3024359,COUNT,M,153
3024360,COUNT,M,140
3024363,COUNT,M,198
3024373,COUNT,M,31
3024407,COUNT,M,65
3024437,COUNT,M,65
3024508,COUNT,M,73
3024511,COUNT,M,16
3024516,COUNT,M,24
3024925,COUNT,M,60
3024929,COUNT,M,11
3024953,COUNT,M,146
3024954,COUNT,M,220
3024968,COUNT,M,18
3024978,COUNT,M,20
3024980,COUNT,M,327
3025328,COUNT,M,49
3025919,COUNT,M,236
3025926,COUNT,M,83
3025928,COUNT,M,3
3026296,COUNT,M,7
3026661,COUNT,M,55
3026824,COUNT,M,14
3026837,COUNT,M,141
3027095,COUNT,M,16
3027109,COUNT,M,32
3027121,COUNT,M,139
3027122,COUNT,M,165
3027133,COUNT,M,92
3027137,COUNT,M,121
3027693,COUNT,M,79
3028086,COUNT,M,125
3028347,COUNT,M,44
3028357,COUNT,M,226
3028359,COUNT,M,274
3028362,COUNT,M,65
3028987,COUNT,M,36
3029222,COUNT,M,101
3029674,COUNT,M,186
3030530,COUNT,M,47
3030742,COUNT,M,12
3030747,COUNT,M,72
3031001,COUNT,M,48
3031193,COUNT,M,55
3031195,COUNT,M,130
3031200,COUNT,M,11
3031201,COUNT,M,120
3031244,COUNT,M,99
3031580,COUNT,M,38
3031894,COUNT,M,37
3031895,COUNT,M,85
3031899,COUNT,M,17
3032051,COUNT,M,54
3032182,COUNT,M,284
3032199,COUNT,M,54
3032548,COUNT,M,131
3032550,COUNT,M,134
3032552,COUNT,M,225
3032617,COUNT,M,150
3032651,COUNT,M,81
3032655,COUNT,M,112
3032663,COUNT,M,159
3032692,COUNT,M,176
3032706,COUNT,M,171
3032738,COUNT,M,23
3032753,COUNT,M,56
3032760,COUNT,M,171
3032771,COUNT,M,28
3032777,COUNT,M,33
3032994,COUNT,M,108
3033240,COUNT,M,74
3033322,COUNT,M,253
3033340,COUNT,M,45
3033351,COUNT,M,83
3033352,COUNT,M,127
3033359,COUNT,M,151
3033415,COUNT,M,103
3033509,COUNT,M,34
3033515,COUNT,M,35
3033533,COUNT,M,295
3033534,COUNT,M,167
3033623,COUNT,M,97
3033804,COUNT,M,93
3033830,COUNT,M,19
3033833,COUNT,M,11
3033834,COUNT,M,191
3033835,COUNT,M,133
3033836,COUNT,M,18
3033837,COUNT,M,158
3033850,COUNT,M,3
3033867,COUNT,M,19
3033883,COUNT,M,106
3033899,COUNT,M,8
3034027,COUNT,M,74
3034039,COUNT,M,146
3034284,COUNT,M,3
3034422,COUNT,M,97
3034423,COUNT,M,61
3034669,COUNT,M,174
3034678,COUNT,M,139
3034719,COUNT,M,23
3034722,COUNT,M,130
3034877,COUNT,M,33
3034878,COUNT,M,14
3034880,COUNT,M,144
3034904,COUNT,M,126
3035790,COUNT,M,84
3035805,COUNT,M,200
3036021,COUNT,M,188
3036590,COUNT,M,58
3036624,COUNT,M,240
3036625,COUNT,M,158
3036630,COUNT,M,57
3036634,COUNT,M,244
3036635,COUNT,M,84
3036666,COUNT,M,4
3036798,COUNT,M,44
3036799,COUNT,M,5
3036807,COUNT,M,45
3037063,COUNT,M,222
3037303,COUNT,M,167
3037313,COUNT,M,204
3037486,COUNT,M,74
3037851,COUNT,M,5
3037852,COUNT,M,19
3037863,COUNT,M,190
3037864,COUNT,M,1
3037866,COUNT,M,164
3037884,COUNT,M,21
3037924,COUNT,M,77
3037975,COUNT,M,17
3038145,COUNT,M,108
3038158,COUNT,M,1
3038587,COUNT,M,14
3038864,COUNT,M,35
3038868,COUNT,M,125
3038872,COUNT,M,105
3038910,COUNT,M,135
3038912,COUNT,M,19
3038929,COUNT,M,35
3038941,COUNT,M,135
3038942,COUNT,M,136
3038943,COUNT,M,23
3038965,COUNT,M,77
3038986,COUNT,M,204
3039189,COUNT,M,67
3039437,COUNT,M,18
3039580,COUNT,M,71
3039582,COUNT,M,142
3039607,COUNT,M,5
3039644,COUNT,M,89
3039684,COUNT,M,246
3039748,COUNT,M,226
3040138,COUNT,M,22
3040144,COUNT,M,138
3040153,COUNT,M,41
3040154,COUNT,M,263
3040181,COUNT,M,47
3040187,COUNT,M,117
3040202,COUNT,M,224
3040203,COUNT,M,113
3040213,COUNT,M,97
3040245,COUNT,M,206
3040293,COUNT,M,83
